,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.57,71.86,71.86,71.86,71.86,71.86,71.85,71.85
DIIs,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05
Public,30.36,28.09,28.09,28.09,28.09,28.09,28.09,28.09
No. of Shareholders,16064.0,15646.0,15408.0,15210.0,15139.0,15224.0,15213.0,15058.0
