,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,89,100,100,100,100,100,100,100,100,100,99,99,97
Reserves,654,890,1009,1331,1870,2297,2505,2679,2872,3544,3873,3989,4100
Borrowings,1962,2028,3029,3085,3248,3311,3281,3310,3521,2940,3304,2462,2451
Other Liabilities,831,840,1029,1178,1258,1550,1301,1593,1701,1981,2036,1978,2382
Total Liabilities,3536,3858,5168,5695,6476,7258,7187,7682,8194,8566,9312,8527,9030
Fixed Assets,1676,1807,2028,2627,3348,3689,3460,3306,3933,3814,4005,3918,3753
CWIP,123,54,532,156,183,56,83,489,58,173,166,46,158
Investments,121,93,111,142,29,126,128,127,244,111,698,642,551
Other Assets,1616,1903,2496,2770,2916,3387,3516,3761,3959,4467,4443,3922,4567
Total Assets,3536,3858,5168,5695,6476,7258,7187,7682,8194,8566,9312,8527,9030
