,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,87.0,29.0,133.0,52.0,89.0,47.0,100.0,52.0,101.0,114.0,144.0,125.0,140.0
Expenses,69.0,23.0,97.0,39.0,66.0,36.0,76.0,42.0,80.0,92.0,114.0,97.0,108.0
Operating Profit,18.0,7.0,35.0,13.0,23.0,11.0,24.0,9.0,20.0,23.0,30.0,28.0,31.0
OPM %,21.0,23.0,27.0,24.0,25.0,23.0,24.0,18.0,20.0,20.0,21.0,22.0,22.0
Other Income,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Depreciation,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0
Profit before tax,16.0,5.0,33.0,10.0,20.0,8.0,23.0,7.0,18.0,19.0,27.0,25.0,29.0
Tax %,29.0,-85.0,17.0,20.0,23.0,26.0,-42.0,21.0,26.0,27.0,27.0,26.0,26.0
Net Profit,12.0,9.0,28.0,8.0,16.0,6.0,32.0,5.0,13.0,14.0,19.0,19.0,22.0
EPS in Rs,11.42,8.91,28.02,8.02,15.93,6.13,32.75,5.22,13.09,14.03,19.67,18.74,21.91
