,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01,2023-10-01
Promoters,48.48,48.48,48.48,48.48,48.49,48.49,48.49,48.49,46.08
FIIs,1.42,0.23,2.69,0.08,0.05,0.09,0.05,0.95,2.46
DIIs,4.7,2.92,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Public,45.41,48.37,48.82,51.43,51.46,51.43,51.45,50.56,51.46
No. of Shareholders,86181.0,98638.0,95915.0,97257.0,93810.0,86576.0,84574.0,79862.0,79710.0
