,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,128.0,171.0,244.0,135.0,170.0,203.0,261.0,199.0,205.0,251.0,327.0,200.0,250.0
Expenses,107.0,136.0,204.0,106.0,144.0,169.0,237.0,159.0,166.0,204.0,297.0,152.0,202.0
Operating Profit,21.0,35.0,40.0,29.0,26.0,34.0,24.0,40.0,39.0,47.0,30.0,48.0,49.0
OPM %,17.0,20.0,16.0,21.0,15.0,17.0,9.0,20.0,19.0,19.0,9.0,24.0,20.0
Other Income,2.0,2.0,7.0,3.0,3.0,3.0,7.0,4.0,4.0,5.0,4.0,6.0,7.0
Interest,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.0,1.0,1.0,0.0,0.0
Depreciation,5.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Profit before tax,18.0,33.0,41.0,27.0,24.0,32.0,25.0,39.0,38.0,47.0,29.0,48.0,51.0
Tax %,26.0,26.0,28.0,27.0,25.0,26.0,27.0,25.0,26.0,26.0,25.0,23.0,26.0
Net Profit,14.0,24.0,30.0,20.0,18.0,23.0,18.0,29.0,28.0,34.0,22.0,37.0,37.0
EPS in Rs,0.6,1.07,1.32,0.86,0.79,1.03,0.8,1.27,1.23,1.52,0.96,1.63,1.65
