,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,23,23,23,23,23,23,23,23,23,23,23,23,23
Reserves,131,145,171,194,228,278,331,379,422,491,560,657,711
Borrowings,133,119,97,68,27,20,7,21,23,22,25,24,11
Other Liabilities,102,125,133,125,119,133,146,159,174,214,217,251,258
Total Liabilities,388,412,423,410,397,454,507,581,642,750,824,954,1002
Fixed Assets,221,231,225,216,210,212,206,231,241,238,247,244,242
CWIP,3,0,1,0,0,0,0,3,1,4,1,3,5
Investments,3,3,3,2,1,1,3,1,0,0,1,17,31
Other Assets,160,178,194,192,186,241,297,346,399,508,576,690,724
Total Assets,388,412,423,410,397,454,507,581,642,750,824,954,1002
