,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0,0,0,0,0
Inventory Days,,,,,,
Days Payable,,,,,,
Cash Conversion Cycle,0.0,0,0,0,0,0
Working Capital Days,7.0,-18,-14,-11,-12,-14
ROCE %,,17,17,16,15,14
