,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,227,227,227,227,227,227,227,227,227,227,227,227,227
Reserves,589,620,607,645,668,740,820,945,1088,1267,1339,1235,1164
Borrowings,777,1031,1357,1299,1039,705,619,517,413,306,199,182,195
Other Liabilities,563,578,568,650,681,735,867,1008,1065,1045,1060,1022,1048
Total Liabilities,2156,2455,2759,2820,2615,2408,2533,2696,2793,2845,2824,2665,2634
Fixed Assets,348,374,1787,1794,1901,1877,1806,1737,1693,1618,1562,1490,1446
CWIP,1054,1517,167,127,56,6,8,17,16,19,27,6,9
Investments,0,0,0,0,0,0,0,0,0,0,5,5,5
Other Assets,754,564,804,899,657,524,719,941,1084,1208,1230,1164,1174
Total Assets,2156,2455,2759,2820,2615,2408,2533,2696,2793,2845,2824,2665,2634
