,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,8.14,8.14,12.84,8.37,11.93,12.37,11.75,13.49,13.01,13.13,13.02,13.66,13.1
Expenses,6.72,6.72,11.74,7.45,10.73,11.18,10.61,12.38,11.98,12.06,11.92,12.5,11.96
Operating Profit,1.42,1.42,1.1,0.92,1.2,1.19,1.14,1.11,1.03,1.07,1.1,1.16,1.14
OPM %,17.44,17.44,8.57,10.99,10.06,9.62,9.7,8.23,7.92,8.15,8.45,8.49,8.7
Other Income,0.0,0.0,0.09,0.0,0.0,0.0,0.04,0.0,0.08,0.02,0.03,0.01,0.02
Interest,0.45,0.45,0.66,0.45,0.46,0.46,0.52,0.37,0.39,0.39,0.52,0.48,0.52
Depreciation,0.44,0.44,0.37,0.37,0.41,0.39,0.37,0.34,0.31,0.34,0.31,0.3,0.32
Profit before tax,0.53,0.53,0.16,0.1,0.33,0.34,0.29,0.4,0.41,0.36,0.3,0.39,0.32
Tax %,26.42,33.96,118.75,30.0,27.27,32.35,68.97,25.0,26.83,22.22,53.33,25.64,28.12
Net Profit,0.39,0.35,-0.04,0.08,0.25,0.23,0.08,0.3,0.3,0.28,0.14,0.29,0.24
EPS in Rs,1.07,0.96,-0.11,0.22,0.69,0.63,0.22,0.82,0.82,0.77,0.38,0.79,0.66
