,2020-06-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.01,32.24,61.58,36.53,38.75,37.25,67.53,30.48,13.12,18.2,29.68,27.12,23.8
Expenses,0.02,29.73,63.54,36.29,37.94,37.13,67.68,29.89,12.83,17.81,30.1,26.6,23.66
Operating Profit,-0.01,2.51,-1.96,0.24,0.81,0.12,-0.15,0.59,0.29,0.39,-0.42,0.52,0.14
OPM %,-100.0,7.79,-3.18,0.66,2.09,0.32,-0.22,1.94,2.21,2.14,-1.42,1.92,0.59
Other Income,0.0,0.09,-0.09,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.15,0.03,0.04
Interest,0.0,0.0,0.05,0.0,0.0,0.0,0.28,0.0,0.17,0.08,0.08,0.01,0.14
Depreciation,0.0,0.02,0.06,0.0,0.0,0.0,0.15,0.04,0.01,0.02,0.03,0.02,0.02
Profit before tax,-0.01,2.58,-2.16,0.24,0.81,0.12,-0.44,0.55,0.11,0.29,-0.38,0.52,0.02
Tax %,0.0,20.16,20.37,0.0,0.0,0.0,-40.91,25.45,27.27,10.34,26.32,25.0,0.0
Net Profit,-0.01,2.06,-1.72,0.24,0.81,0.12,-0.63,0.42,0.08,0.25,-0.28,0.39,0.02
EPS in Rs,-0.0,0.41,-0.34,0.05,0.16,0.02,-0.13,0.08,0.02,0.05,-0.06,0.08,0.0
