,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0.00,0.00,0.0,102.78,74.2,0.11,46.45,64.56,101.53
Inventory Days,0.0,0.00,0.00,49640.0,48.61,15.64,9.51,87.43,30.03,80.87
Days Payable,,,,49640.0,0.91,11.73,0.88,68.23,54.77,72.94
Cash Conversion Cycle,0.0,0.00,0.00,0.0,150.48,78.11,8.74,65.66,39.82,109.46
Working Capital Days,0.0,0.00,0.00,-5110.0,152.19,100.66,14.57,68.22,40.52,114.38
ROCE %,,0.00,0.00,0.0,2.0,1.84,5.47,2.82,4.78,3.16
