,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,105,105,105,105,105,105,105,105,105,105,105,105,105.0
Reserves,389,395,429,444,518,517,572,606,656,741,1066,1158,1126.0
Preference Capital,112,102,46,0,0,0,0,0,0,0,0,0,
Borrowings,135,156,91,45,0,0,0,0,14,13,12,15,15.0
Other Liabilities,325,342,321,277,244,251,431,465,424,496,798,648,618.0
Total Liabilities,953,998,946,871,867,874,1107,1176,1198,1356,1981,1926,1864.0
Fixed Assets,753,762,723,680,628,604,567,563,578,545,556,596,596.0
CWIP,36,12,26,17,43,24,43,42,23,15,54,33,56.0
Investments,0,0,0,0,5,38,51,97,93,72,213,252,83.0
Other Assets,164,223,196,173,190,208,446,474,503,723,1157,1044,1129.0
Total Assets,953,998,946,871,867,874,1107,1176,1198,1356,1981,1926,1864.0
