,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.01,0.00,0.00
Expenses,0.28,0.32,0.26,0.25,0.31,0.30,0.16,0.25,0.42,0.37,0.0,0.31,0.27
Operating Profit,-0.28,-0.32,-0.26,-0.25,-0.31,-0.30,-0.16,-0.25,-0.42,-0.1,0.01,-0.31,-0.27
OPM %,,,,,,,,,,-37.04,100.0,,
Other Income,0.41,0.60,0.50,0.48,0.57,0.39,0.55,0.48,0.46,0.3,0.53,0.49,0.54
Interest,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.04,0.03,0.03,0.00,0.06
Depreciation,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,-0.03,0.01,0.03
Profit before tax,0.08,0.23,0.19,0.18,0.21,0.03,0.34,0.18,-0.02,0.15,0.54,0.17,0.18
Tax %,37.50,26.09,26.32,27.78,28.57,66.67,26.47,27.78,0.00,40.0,22.22,29.41,22.22
Net Profit,0.06,0.17,0.14,0.14,0.15,0.00,0.25,0.14,-0.01,0.1,0.43,0.11,0.14
EPS in Rs,2.14,6.07,5.00,5.00,5.36,0.00,8.93,5.00,-0.36,3.57,15.35,3.93,5.00
