,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Reserves,1.43,1.4,1.74,1.89,2.22,2.55,3.94,3.14,3.06,2.89,3.21,3.1,2.92
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.24,0.13,0.03,0.22,0.18
Other Liabilities,0.99,0.59,0.64,0.73,0.58,0.67,1.3,0.89,0.56,1.02,1.22,1.27,1.34
Total Liabilities,7.42,6.99,7.38,7.62,7.8,8.22,10.44,9.16,8.86,9.04,9.46,9.59,9.44
Fixed Assets,0.72,0.43,0.25,0.19,0.15,0.12,0.37,0.3,0.43,0.27,0.11,0.24,0.16
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.35,2.71,2.9,2.1,3.79,4.04,0.46,0.41,0.2,0.28,0.55,0.36,0.09
Other Assets,4.35,3.85,4.23,5.33,3.86,4.06,9.61,8.45,8.23,8.49,8.8,8.99,9.19
Total Assets,7.42,6.99,7.38,7.62,7.8,8.22,10.44,9.16,8.86,9.04,9.46,9.59,9.44
