,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.8,0.98,3.51,0.98,2.14,5.52,4.88,1.31,2.16,3.18,5.27,6.5,6.25
Expenses,0.21,0.51,3.26,0.23,0.47,4.93,6.5,1.24,1.9,3.13,4.7,5.98,5.51
Operating Profit,0.59,0.47,0.25,0.75,1.67,0.59,-1.62,0.07,0.26,0.05,0.57,0.52,0.74
OPM %,73.75,47.96,7.12,76.53,78.04,10.69,-33.2,5.34,12.04,1.57,10.82,8.0,11.84
Other Income,0.08,0.01,0.88,0.01,0.05,0.01,1.26,0.02,0.06,0.01,0.75,0.0,0.06
Interest,0.65,0.58,0.34,0.44,0.43,0.4,0.36,0.04,0.03,0.04,0.01,0.03,0.06
Depreciation,0.0,0.0,0.15,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.26,0.0,0.0
Profit before tax,0.02,-0.1,0.64,0.32,1.29,0.2,-0.85,0.05,0.29,0.02,1.05,0.49,0.74
Tax %,0.0,0.0,25.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,12.38,0.0,0.0
Net Profit,0.02,-0.1,0.49,0.32,1.29,0.2,-0.6,0.05,0.29,0.02,0.92,0.49,0.74
EPS in Rs,0.0,-0.01,0.05,0.03,0.13,0.02,-0.06,0.01,0.01,0.0,0.04,0.02,0.03
