,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12.34,13.09,17.45,17.45,17.45,17.45,19.88,19.88,19.88,19.88,19.88,44.88,44.88
Reserves,5.96,8.46,11.91,14.05,15.27,15.66,52.5,57.58,57.97,58.61,59.52,111.86,113.09
Borrowings,20.99,21.73,23.24,19.93,16.19,14.83,9.08,9.96,12.44,13.85,0.56,0.12,2.31
Other Liabilities,8.28,42.57,24.72,17.71,18.04,42.73,62.64,107.04,57.06,31.3,106.49,46.32,34.57
Total Liabilities,47.57,85.85,77.32,69.14,66.95,90.67,144.1,194.46,147.35,123.64,186.45,203.18,194.85
Fixed Assets,30.76,33.4,36.55,31.31,26.2,23.44,54.71,56.12,54.48,54.55,55.34,55.29,59.48
CWIP,0.47,0.25,0.66,0.93,2.09,1.85,1.27,1.27,1.27,1.27,1.27,1.27,1.27
Investments,0.0,0.0,0.05,0.05,0.05,0.07,0.0,0.0,0.54,0.27,1.01,0.85,2.4
Other Assets,16.34,52.2,40.06,36.85,38.61,65.31,88.12,137.07,91.06,67.55,128.83,145.77,131.7
Total Assets,47.57,85.85,77.32,69.14,66.95,90.67,144.1,194.46,147.35,123.64,186.45,203.18,194.85
