,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.88,11.31,9.13,1.63,2.01,1.39,3.83,2.14,16.52,3.29,4.76,73.47,30.48
Expenses,6.67,9.21,7.44,2.59,2.93,2.33,4.13,2.7,11.82,3.81,4.74,53.31,23.41
Operating Profit,0.21,2.1,1.69,-0.96,-0.92,-0.94,-0.3,-0.56,4.7,-0.52,0.02,20.16,7.07
OPM %,3.05,18.57,18.51,-58.9,-45.77,-67.63,-7.83,-26.17,28.45,-15.81,0.42,27.44,23.2
Other Income,0.16,0.8,0.17,0.22,0.39,0.33,0.38,1.05,0.25,0.80,19.81,1.36,0.36
Interest,0.14,0.07,0.07,0.03,0.12,0.02,0.1,0.02,0.08,0.05,0.04,0.01,0.02
Depreciation,0.17,0.15,0.27,0.25,0.24,0.25,0.15,0.23,0.23,0.23,0.24,0.24,0.22
Profit before tax,0.06,2.68,1.52,-1.02,-0.89,-0.88,-0.17,0.24,4.64,0.00,19.55,21.27,7.19
Tax %,0.0,0.0,-137.5,0.0,0.0,0.0,111.76,0.0,0.22,,4.04,0.0,0.0
Net Profit,0.06,2.68,3.61,-1.02,-0.89,-0.88,0.02,0.24,4.63,0.00,18.76,21.27,7.19
EPS in Rs,0.22,9.92,13.37,-3.78,-3.3,-3.26,0.07,0.89,17.14,0.00,69.46,78.75,26.62
