,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,15.8,14.65,14.32,9.37,45.84,45.84,50.51,50.51
Public,84.2,85.35,85.68,90.63,54.16,54.16,49.49,49.49
No. of Shareholders,3091.0,3077.0,3033.0,2731.0,2943.0,7195.0,5805.0,5392.0
