,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,269.0,310.0,353.0,320.0,304.0,308.0,321.0,311.0,324.0,313.0,368.0,363.0,351.0
Expenses,231.0,276.0,316.0,284.0,266.0,265.0,273.0,269.0,276.0,271.0,318.0,326.0,312.0
Operating Profit,38.0,34.0,37.0,37.0,38.0,43.0,48.0,42.0,48.0,42.0,49.0,37.0,39.0
OPM %,14.0,11.0,11.0,11.0,12.0,14.0,15.0,14.0,15.0,13.0,13.0,10.0,11.0
Other Income,-1.0,3.0,2.0,1.0,-12.0,0.0,5.0,1.0,1.0,1.0,7.0,38.0,8.0
Interest,18.0,16.0,17.0,15.0,14.0,13.0,17.0,15.0,17.0,19.0,15.0,13.0,16.0
Depreciation,18.0,19.0,22.0,18.0,20.0,20.0,20.0,18.0,19.0,17.0,17.0,16.0,16.0
Profit before tax,1.0,2.0,1.0,5.0,-7.0,10.0,17.0,10.0,13.0,7.0,25.0,46.0,15.0
Tax %,-66.0,48.0,917.0,50.0,-40.0,23.0,10.0,16.0,25.0,2.0,30.0,10.0,20.0
Net Profit,2.0,1.0,-8.0,3.0,-10.0,8.0,15.0,8.0,10.0,7.0,18.0,41.0,12.0
EPS in Rs,2.67,1.8,-12.24,3.97,-15.91,12.65,23.69,12.88,15.83,11.07,27.69,65.22,19.08
