,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,6,6,6,6,6,6,6,6,6,7,7
Reserves,135,116,138,245,251,292,308,319,367,362,375,535,581
Borrowings,738,669,592,516,596,680,710,659,743,744,687,754,642
Other Liabilities,398,423,425,382,329,350,395,401,375,316,318,373,300
Total Liabilities,1276,1213,1159,1150,1182,1329,1419,1385,1491,1429,1387,1669,1530
Fixed Assets,622,661,687,644,627,759,793,644,826,708,685,682,679
CWIP,109,76,3,4,29,24,8,6,3,3,15,79,95
Investments,0,0,0,0,0,1,1,0,0,0,0,0,0
Other Assets,545,476,470,502,527,545,617,735,661,717,686,908,756
Total Assets,1276,1213,1159,1150,1182,1329,1419,1385,1491,1429,1387,1669,1530
