,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-56,622,42,-185,11,1206,215,836,610,736,934,1015
Cash from Investing Activity,-740,-4956,-607,-237,-108,-493,-107,-161,-91,101,59,-5
Cash from Financing Activity,954,4154,604,372,169,-722,-235,-801,-476,-795,-956,-977
Net Cash Flow,158,-180,39,-49,71,-9,-127,-127,44,42,37,33
