,2020-03-01,2020-06-01,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01
Sales,5.95,4.32,7.22,9.54,7.49,7.05,8.7,11.36,9.96,18.97,14.71,17.23,9.2
Expenses,6.09,4.46,6.97,8.75,7.48,6.7,8.21,11.07,9.05,17.69,14.15,16.81,8.35
Operating Profit,-0.14,-0.14,0.25,0.79,0.01,0.35,0.49,0.29,0.91,1.28,0.56,0.42,0.85
OPM %,-2.35,-3.24,3.46,8.28,0.13,4.96,5.63,2.55,9.14,6.75,3.81,2.44,9.24
Other Income,0.01,0.03,0.02,0.01,-0.19,0.01,0.02,0.02,0.02,-0.06,0.05,0.04,-0.02
Interest,0.07,0.03,0.03,0.02,0.01,0.02,0.02,0.03,0.05,0.01,0.03,0.04,0.04
Depreciation,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.07
Profit before tax,-0.24,-0.18,0.2,0.74,-0.24,0.3,0.44,0.23,0.82,1.15,0.52,0.36,0.72
Tax %,29.17,0.0,85.0,6.76,-45.83,16.67,13.64,13.04,40.24,21.74,23.08,25.0,43.06
Net Profit,-0.17,-0.18,0.04,0.7,-0.35,0.26,0.38,0.19,0.5,0.9,0.4,0.27,0.4
EPS in Rs,-0.16,-0.17,0.04,0.67,-0.33,0.25,0.36,0.18,0.48,0.86,0.38,0.26,0.38
