,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.94,16.94,16.94,16.94,16.94,16.94,16.94,16.94
Public,83.06,83.06,83.06,83.06,83.06,83.06,83.06,83.06
No. of Shareholders,1305.0,1291.0,1292.0,1283.0,1320.0,3531.0,3108.0,3075.0
