,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.56,0.91,2.28,0.88,1.32,1.39,1.78,0.69,1.62,1.97,2.15,0.8,0.7
Expenses,1.32,1.35,2.51,0.73,1.24,1.37,1.97,0.57,1.68,1.78,2.21,0.92,2.12
Operating Profit,0.24,-0.44,-0.23,0.15,0.08,0.02,-0.19,0.12,-0.06,0.19,-0.06,-0.12,-1.42
OPM %,15.38,-48.35,-10.09,17.05,6.06,1.44,-10.67,17.39,-3.7,9.64,-2.79,-15.0,-202.86
Other Income,0.16,0.65,0.18,0.4,0.35,0.34,0.6,-0.96,0.39,0.42,0.53,0.8,1.26
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.25,0.25,0.24,0.24,0.25,0.25,0.26,0.19,0.19,0.19,0.19,0.2,0.2
Profit before tax,0.15,-0.04,-0.29,0.31,0.18,0.11,0.15,-1.03,0.14,0.42,0.28,0.48,-0.36
Tax %,0.0,0.0,-3.45,16.13,16.67,0.0,-73.33,-5.83,21.43,9.52,-128.57,14.58,0.0
Net Profit,0.15,-0.04,-0.31,0.26,0.15,0.12,0.27,-1.09,0.12,0.39,0.64,0.41,-0.35
EPS in Rs,0.1,-0.03,-0.21,0.17,0.1,0.08,0.18,-0.73,0.08,0.26,0.43,0.27,-0.23
