,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.34,1.63,1.99,0.01,0.74,0.83,0.48,0.18,0.54,0.07,0.31,0.00,0.00
Expenses,0.36,1.39,1.52,0.15,0.49,0.77,0.71,0.35,0.79,0.51,0.78,0.11,0.00
Operating Profit,-0.02,0.24,0.47,-0.14,0.25,0.06,-0.23,-0.17,-0.25,-0.44,-0.47,-0.11,0.00
OPM %,-5.88,14.72,23.62,-1400.0,33.78,7.23,-47.92,-94.44,-46.3,-628.57,-151.61,,
Other Income,0.02,0.08,0.06,0.02,0.06,0.07,0.11,0.09,0.11,0.1,0.32,0.06,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.00,0.00
Depreciation,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Profit before tax,-0.05,0.27,0.48,-0.16,0.27,0.09,-0.26,-0.11,-0.17,-0.37,-0.18,-0.08,-0.03
Tax %,0.0,0.0,8.33,0.0,0.0,0.0,-15.38,0.0,0.0,0.0,-22.22,0.00,0.00
Net Profit,-0.05,0.28,0.44,-0.16,0.28,0.09,-0.3,-0.11,-0.17,-0.37,-0.21,-0.08,-0.03
EPS in Rs,-0.09,0.51,0.8,-0.29,0.51,0.16,-0.54,-0.2,-0.31,-0.67,-0.38,-0.14,-0.05
