,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,56,57,67,50,65,61,62,46,66,82,44,39
Inventory Days,221,234,292,300,186,288,197,231,308,204,179,138
Days Payable,20,17,24,13,10,10,16,15,12,17,10,9
Cash Conversion Cycle,257,273,335,337,240,339,243,262,362,269,213,168
Working Capital Days,117,120,156,152,120,139,107,113,168,122,92,72
ROCE %,31,21,15,13,15,21,25,26,15,30,30,36
