,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,16,16
Reserves,16,17,19,21,24,38,41,43,45,46,57,71,79
Borrowings,11,16,21,27,37,42,43,40,41,33,58,66,60
Other Liabilities,10,11,11,16,18,29,35,34,45,46,38,73,75
Total Liabilities,50,58,66,79,94,123,133,130,145,139,166,224,230
Fixed Assets,11,12,17,17,25,50,53,55,57,58,68,73,73
CWIP,0,1,3,7,4,0,1,0,0,0,0,4,6
Investments,1,1,1,0,0,0,0,0,0,0,0,0,0
Other Assets,38,44,45,55,64,73,79,76,88,81,99,147,150
Total Assets,50,58,66,79,94,123,133,130,145,139,166,224,230
