,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,28.64,43.66,50.63,31.14,48.98,27.4,29.96,36.51,79.57,35.69,50.39,64.73,55.59
Expenses,26.58,40.62,47.56,29.02,45.63,24.93,28.4,34.39,74.99,32.59,46.33,59.42,50.43
Operating Profit,2.06,3.04,3.07,2.12,3.35,2.47,1.56,2.12,4.58,3.1,4.06,5.31,5.16
OPM %,7.19,6.96,6.06,6.81,6.84,9.01,5.21,5.81,5.76,8.69,8.06,8.2,9.28
Other Income,0.15,0.22,0.23,0.25,0.12,0.24,0.74,0.18,0.29,0.05,0.62,0.17,0.2
Interest,0.99,1.01,1.07,0.66,1.1,1.05,1.08,1.06,1.24,1.26,1.46,1.4,1.61
Depreciation,0.95,0.95,0.91,0.71,0.85,0.86,0.88,0.86,0.86,0.85,0.89,1.03,1.05
Profit before tax,0.27,1.3,1.32,1.0,1.52,0.8,0.34,0.38,2.77,1.04,2.33,3.05,2.7
Tax %,33.33,26.92,29.55,27.0,26.97,23.75,85.29,23.68,26.35,-5.77,26.61,24.59,25.19
Net Profit,0.18,0.94,0.93,0.74,1.1,0.61,0.06,0.29,2.04,1.09,1.71,2.29,2.02
EPS in Rs,0.13,0.69,0.68,0.54,0.8,0.45,0.04,0.21,1.49,0.8,1.09,1.4,1.24
