,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-12-01
Promoters,9.94,7.63,9.94,9.94,9.94,9.84,9.84,8.33
Public,90.06,92.37,90.06,90.06,90.06,90.16,90.16,91.66
No. of Shareholders,903.0,926.0,897.0,819.0,919.0,1162.0,1164.0,1135.0
