,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,5,5,5,5,5,5
Reserves,184,95,167,146,151,218,242,296,359,451,506,584,650
Borrowings,0,0,0,0,0,0,0,0,12,12,9,7,5
Other Liabilities,156,206,244,261,247,193,214,261,330,306,337,389,441
Total Liabilities,345,306,416,412,403,415,461,562,706,775,857,985,1102
Fixed Assets,32,25,94,101,97,87,75,75,72,81,74,69,65
CWIP,58,74,9,12,6,5,4,7,24,4,2,1,1
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,255,208,312,298,299,324,382,480,611,690,780,915,1036
Total Assets,345,306,416,412,403,415,461,562,706,775,857,985,1102
