,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,209.0,200.0,210.0,175.0,198.0,201.0,232.0,232.0,236.0,250.0,285.0,295.0,311.0
Expenses,174.0,170.0,170.0,160.0,180.0,186.0,194.0,204.0,195.0,213.0,225.0,228.0,258.0
Operating Profit,36.0,31.0,40.0,16.0,18.0,15.0,38.0,28.0,41.0,37.0,60.0,67.0,53.0
OPM %,17.0,15.0,19.0,9.0,9.0,7.0,16.0,12.0,17.0,15.0,21.0,23.0,17.0
Other Income,5.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,7.0,7.0,-32.0,8.0,25.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,5.0,5.0,6.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0
Profit before tax,36.0,28.0,37.0,14.0,16.0,16.0,37.0,27.0,44.0,39.0,23.0,71.0,73.0
Tax %,26.0,26.0,26.0,24.0,26.0,30.0,24.0,26.0,26.0,26.0,26.0,25.0,29.0
Net Profit,26.0,21.0,27.0,10.0,12.0,11.0,28.0,20.0,33.0,29.0,17.0,54.0,52.0
EPS in Rs,10.54,8.42,10.91,4.1,4.78,4.57,11.19,8.06,13.02,11.72,6.91,21.54,20.95
