,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,56.69,69.81,82.45,58.27,91.44,93.45,107.48,96.52,103.41,114.27,137.42,138.16,135.11
Expenses,64.07,69.43,62.91,50.4,83.39,86.59,100.36,87.63,97.39,108.36,127.18,128.3,121.81
Operating Profit,-7.38,0.38,19.54,7.87,8.05,6.86,7.12,8.89,6.02,5.91,10.24,9.86,13.3
OPM %,-13.02,0.54,23.7,13.51,8.8,7.34,6.62,9.21,5.82,5.17,7.45,7.14,9.84
Other Income,1.61,0.91,-3.51,0.16,0.0,0.08,0.07,1.16,2.53,0.26,-1.35,0.09,0.0
Interest,4.43,4.41,5.01,4.25,4.28,4.16,3.77,4.35,3.43,3.34,3.5,3.61,3.98
Depreciation,1.45,1.42,1.47,1.42,1.35,1.38,1.36,1.33,1.37,1.4,1.18,1.41,1.41
Profit before tax,-11.65,-4.54,9.55,2.36,2.42,1.4,2.06,4.37,3.75,1.43,4.21,4.93,7.91
Tax %,-0.34,-9.47,-4.61,19.49,13.22,-64.29,-4.37,12.13,-17.33,0.0,0.24,10.55,2.28
Net Profit,-11.69,-4.97,9.99,1.9,2.1,2.29,2.15,3.84,4.4,1.43,4.21,4.4,7.73
EPS in Rs,-1.16,-0.5,1.0,0.19,0.21,0.23,0.21,0.38,0.44,0.14,0.42,0.44,0.77
