,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,18,18,18,18,18,18,18,18,18,18,18,18
Reserves,33,37,40,46,55,67,81,97,111,117,136,143,145
Borrowings,46,59,69,80,62,79,97,104,116,136,144,147,155
Other Liabilities,11,13,13,12,30,36,50,51,52,55,57,59,58
Total Liabilities,106,127,141,156,165,199,245,270,296,326,355,366,376
Fixed Assets,39,47,52,55,62,80,107,117,126,137,152,162,172
CWIP,4,0,0,0,1,5,4,4,6,4,0,5,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,63,79,89,100,102,113,135,149,165,185,203,200,204
Total Assets,106,127,141,156,165,199,245,270,296,326,355,366,376
