,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,57.08,73.56,92.54,104.16,112.77,109.6,109.09,105.82,88.52,76.55,100.19,86.18,95.03
Expenses,50.83,65.97,83.83,93.05,100.26,96.92,96.27,95.23,78.74,68.51,91.13,77.55,85.55
Operating Profit,6.25,7.59,8.71,11.11,12.51,12.68,12.82,10.59,9.78,8.04,9.06,8.63,9.48
OPM %,10.95,10.32,9.41,10.67,11.09,11.57,11.75,10.01,11.05,10.5,9.04,10.01,9.98
Other Income,0.04,0.02,0.11,0.01,0.03,0.04,0.02,0.02,0.02,0.03,0.06,0.04,0.03
Interest,2.84,2.73,2.92,3.33,3.72,3.73,3.89,3.82,3.8,3.95,4.14,3.99,4.25
Depreciation,1.78,1.87,1.86,2.08,2.16,2.22,2.27,2.44,2.5,2.51,2.45,2.61,2.69
Profit before tax,1.67,3.01,4.04,5.71,6.66,6.77,6.68,4.35,3.5,1.61,2.53,2.07,2.57
Tax %,28.14,22.26,24.26,21.72,26.28,25.26,31.14,30.34,29.71,34.78,31.62,29.47,37.35
Net Profit,1.2,2.35,3.06,4.47,4.91,5.06,4.59,3.03,2.46,1.05,1.72,1.45,1.61
EPS in Rs,0.68,1.33,1.73,2.53,2.78,2.86,2.59,1.71,1.39,0.59,0.97,0.82,0.91
