,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,32,33,33,33,32,34,34,34,34,34,66,65,62.0
Reserves,646,745,831,892,763,663,889,1135,1344,2001,3246,3841,3970.0
Preference Capital,0,0,0,0,0,0,0,30,0,0,0,0,
Borrowings,961,1684,2084,2038,2007,2214,2124,1856,1697,896,428,317,89.0
Other Liabilities,376,655,566,786,613,342,405,486,407,542,1149,937,922.0
Total Liabilities,2015,3116,3514,3748,3415,3253,3452,3511,3482,3474,4890,5159,5044.0
Fixed Assets,1051,1070,2328,2403,2289,2326,2264,2249,2269,2013,1530,2065,2016.0
CWIP,285,1190,137,187,238,136,171,130,137,137,643,443,615.0
Investments,18,18,51,67,114,108,131,132,123,277,239,242,267.0
Other Assets,662,839,998,1091,774,683,885,1000,951,1046,2478,2410,2147.0
Total Assets,2015,3116,3514,3748,3415,3253,3452,3511,3482,3474,4890,5159,5044.0
