,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25
Reserves,1.05,1.08,1.18,2.0,3.1,5.16,7.53,8.84,10.9,10.26,11.96,12.81,14.26
Borrowings,3.46,2.6,4.15,8.37,2.8200000000000003,4.34,5.08,0.0,0.01,0.0,0.0,1.05,8.27
Other Liabilities,5.0,4.3,7.92,5.31,7.37,9.68,10.74,14.22,16.15,1.88,1.7000000000000002,1.7000000000000002,1.99
Total Liabilities,15.76,14.23,19.5,21.93,19.54,25.43,29.6,29.31,33.31,18.39,19.91,21.81,30.77
Fixed Assets,0.7000000000000001,0.54,0.58,0.25,0.29,0.26,0.22,0.16,0.13,0.08,0.08,0.06,0.13
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
Investments,1.14,0.7000000000000001,4.91,7.89,5.18,5.34,5.45,2.62,4.82,0.25,14.85,4.78,1.51
Other Assets,13.92,12.99,14.01,13.79,14.07,19.83,23.93,26.53,28.36,18.06,4.98,16.9,29.13
Total Assets,15.76,14.23,19.5,21.93,19.54,25.43,29.6,29.31,33.31,18.39,19.91,21.81,30.77
