,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04
Public,28.96,28.96,28.96,28.96,28.96,28.96,28.97,28.97
No. of Shareholders,3941.0,3737.0,3675.0,3670.0,3072.0,2844.0,2673.0,2750.0
