,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.98,74.98,74.98,74.98,74.98,74.92,74.85,74.77
DIIs,11.49,11.49,11.49,11.49,11.49,8.86,7.36,6.74
Public,13.53,13.53,13.53,13.53,13.53,16.22,17.8,18.49
No. of Shareholders,687.0,690.0,695.0,685.0,686.0,950.0,1370.0,1573.0
