,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.06,3.84,4.2,3.75,5.1,4.44,5.62,4.85,5.1,5.14,5.19,4.52,5.33
Expenses,2.53,3.1,3.39,3.03,3.96,3.64,4.52,4.01,4.11,4.45,4.67,4.13,4.72
Operating Profit,0.53,0.74,0.81,0.72,1.14,0.8,1.1,0.84,0.99,0.69,0.52,0.39,0.61
OPM %,17.32,19.27,19.29,19.2,22.35,18.02,19.57,17.32,19.41,13.42,10.02,8.63,11.44
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
Interest,0.06,0.08,0.24,0.09,0.14,0.09,0.23,0.11,0.12,0.11,0.09,0.11,0.11
Depreciation,0.28,0.28,0.29,0.28,0.28,0.28,0.28,0.29,0.21,0.23,0.21,0.15,0.17
Profit before tax,0.19,0.38,0.28,0.35,0.72,0.43,0.59,0.44,0.74,0.35,0.22,0.13,0.33
Tax %,26.32,-5.26,53.57,25.71,29.17,23.26,40.68,25.0,28.38,42.86,18.18,161.54,-3.03
Net Profit,0.14,0.4,0.13,0.26,0.51,0.33,0.35,0.33,0.53,0.2,0.18,-0.08,0.34
EPS in Rs,0.94,2.67,0.87,1.74,3.41,2.21,2.34,2.21,3.54,1.34,1.2,-0.53,2.27
