,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,216,74,227,-1,272,669,530,-708,-51,-31,21,-42
Cash from Investing Activity,-362,-40,-226,0,-9,54,-99,35,68,50,1,-5
Cash from Financing Activity,156,-30,-4,10,-112,-142,-136,-32,-30,-26,17,25
Net Cash Flow,11,3,-3,9,151,581,294,-705,-13,-7,39,-22
