,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48,7.48
Reserves,13.57,13.87,14.05,14.46,14.77,15.38,15.88,16.68,15.75,16.14,16.35,16.58,17.26
Borrowings,0.07,1.02,1.12,1.85,0.33,0.59,2.97,1.15,0.1,0.03,0.0,0.0,0.0
Other Liabilities,0.56,0.62,0.51,0.9,0.56,0.54,0.74,1.03,1.08,0.15,0.14,0.11,0.11
Total Liabilities,21.68,22.99,23.16,24.69,23.14,23.99,27.07,26.34,24.41,23.8,23.97,24.17,24.85
Fixed Assets,0.14,0.06,0.04,0.03,0.04,0.38,0.4,0.34,0.29,0.22,0.02,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.09,12.0,6.2,3.1,3.0,1.91,1.67,1.67,0.0,0.0,0.0,0.0,0.0
Other Assets,19.45,10.93,16.92,21.56,20.1,21.7,25.0,24.33,24.12,23.58,23.95,24.16,24.84
Total Assets,21.68,22.99,23.16,24.69,23.14,23.99,27.07,26.34,24.41,23.8,23.97,24.17,24.85
