,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,69.17,69.17,69.17,70.26,70.34,70.34,68.71,68.72,68.72
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.38
DIIs,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0.82,0.82
Public,30.83,30.83,30.83,29.74,29.66,29.65,30.61,30.34,30.07
No. of Shareholders,10469.0,10738.0,10453.0,9064.0,9047.0,12546.0,17100.0,14084.0,16041.0
