,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.75,-3.82,-4.85,-2.73,1.17,-0.09,-8.07,2.87
Cash from Investing Activity,-1.29,-0.61,-0.08,0.04,0.03,0.0,7.73,0.12
Cash from Financing Activity,0.8,4.91,4.42,2.76,-1.03,0.0,0.0,-1.97
Net Cash Flow,-2.24,0.47,-0.52,0.07,0.18,-0.09,-0.34,1.01
