,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.12,1.61,3.38,0.96,1.46,1.41,2.29,2.29,1.87,2.19,6.73,1.26,1.1
Expenses,2.79,2.06,5.66,1.24,1.66,1.6,3.79,3.23,1.11,2.0,7.86,1.39,1.84
Operating Profit,0.33,-0.45,-2.28,-0.28,-0.2,-0.19,-1.5,-0.94,0.76,0.19,-1.13,-0.13,-0.74
OPM %,10.58,-27.95,-67.46,-29.17,-13.7,-13.48,-65.5,-41.05,40.64,8.68,-16.79,-10.32,-67.27
Other Income,0.12,0.08,0.18,3.8,0.05,0.04,-0.42,0.03,0.93,0.17,-0.66,0.05,0.04
Interest,0.37,0.34,0.4,0.35,0.23,0.22,0.22,0.22,0.23,0.31,1.51,0.53,0.01
Depreciation,0.05,0.0,0.2,0.03,0.02,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.0
Profit before tax,0.03,-0.71,-2.7,3.14,-0.4,-0.38,-2.15,-1.14,1.45,0.05,-3.31,-0.62,-0.71
Tax %,0.0,0.0,1.48,0.0,0.0,15.79,1.86,0.0,4.83,0.0,3.93,-11.29,0.0
Net Profit,0.02,-0.71,-2.66,3.14,-0.4,-0.33,-2.11,-1.14,1.38,0.05,-3.19,-0.68,-0.72
EPS in Rs,0.2,-7.1,-26.6,31.4,-4.0,-3.3,-21.1,-11.4,13.8,0.5,-31.9,-6.8,-7.2
