,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,54.34,64.96,40.37,57.89,69.11,61.64,62.42,48.35,67.99,45.38,43.63,27.35,39.71
Expenses,28.3,31.58,25.1,49.13,55.09,49.4,54.12,43.78,63.02,39.94,40.7,28.58,42.89
Operating Profit,26.04,33.38,15.27,8.76,14.02,12.24,8.3,4.57,4.97,5.44,2.93,-1.23,-3.18
OPM %,47.92,51.39,37.83,15.13,20.29,19.86,13.3,9.45,7.31,11.99,6.72,-4.5,-8.01
Other Income,0.26,1.11,0.82,0.82,0.78,0.57,0.3,0.26,0.53,1.14,1.28,1.25,0.17
Interest,0.05,0.1,0.07,0.05,0.05,0.04,0.73,0.04,0.03,0.04,0.04,0.03,0.05
Depreciation,0.31,0.3,0.45,0.53,0.54,0.63,0.61,0.66,0.7,0.78,0.76,0.7,0.71
Profit before tax,25.94,34.09,15.57,9.0,14.21,12.14,7.26,4.13,4.77,5.76,3.41,-0.71,-3.77
Tax %,25.06,25.49,16.89,23.89,25.55,26.69,40.08,25.42,26.83,31.77,25.22,16.9,23.08
Net Profit,19.45,25.39,12.94,6.85,10.58,8.9,4.35,3.09,3.49,3.94,2.55,-0.59,-2.9
EPS in Rs,44.57,58.18,29.79,15.77,24.36,20.49,10.01,7.11,8.03,9.07,5.87,-1.36,-6.68
