,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,46.68,46.9,46.9,47.02,47.79,48.39,48.94,49.2,49.2,49.3,49.3,49.3
FIIs,0.0,0.1,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
DIIs,0.05,0.06,0.1,0.1,0.1,0.1,0.1,0.06,0.06,0.06,0.06,0.06
Public,53.27,52.94,52.54,52.42,51.65,51.05,50.5,50.28,50.28,50.18,50.17,50.17
No. of Shareholders,5865.0,8603.0,10745.0,15059.0,15375.0,15783.0,16285.0,16656.0,16480.0,16183.0,16092.0,15394.0
