,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,21,21,21,21,25,25,25,25,25,25,25,25.0
Reserves,-62,-29,-13,1,13,35,48,91,120,148,168,173,178.0
Preference Capital,9,9,9,9,9,0,3,3,3,3,0,0,
Borrowings,28,27,29,26,18,30,22,19,22,32,93,101,71.0
Other Liabilities,122,91,61,41,42,59,62,53,45,58,97,101,108.0
Total Liabilities,109,110,99,88,94,149,156,188,212,263,383,400,383.0
Fixed Assets,46,34,26,24,26,83,87,99,101,108,174,230,241.0
CWIP,0,1,1,1,5,3,3,1,9,38,63,11,7.0
Investments,0,0,0,0,0,2,4,3,3,1,1,1,1.0
Other Assets,63,75,72,63,63,60,62,86,98,116,146,159,135.0
Total Assets,109,110,99,88,94,149,156,188,212,263,383,400,383.0
