,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
Public,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
No. of Shareholders,242.0,242.0,242.0,246.0,246.0,244.0,245.0,240.0
