,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Reserves,-0.52,-0.81,-0.85,-0.93,-1.04,-0.02,-2.56,-2.9,-3.26,-3.68,-4.06,-4.32,-4.4
Borrowings,2.87,2.92,2.96,3.03,3.13,2.1,2.35,2.63,2.93,3.28,3.6,3.77,3.82
Other Liabilities,0.01,0.01,0.01,0.01,0.03,0.04,0.06,0.13,0.19,0.26,0.32,0.41,0.46
Total Liabilities,2.51,2.27,2.27,2.26,2.27,2.27,0.0,0.01,0.01,0.01,0.01,0.01,0.03
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CWIP,2.08,2.07,2.07,2.04,2.23,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.43,0.2,0.2,0.22,0.04,0.04,0.0,0.01,0.01,0.01,0.01,0.01,0.03
Total Assets,2.51,2.27,2.27,2.26,2.27,2.27,0.0,0.01,0.01,0.01,0.01,0.01,0.03
