,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,16,16,16,16,16,16,32,32,32,32
Reserves,382,418,448,478,530,591,673,755,753,838,1001,1339,1430
Borrowings,9,288,337,367,304,251,266,238,448,465,436,577,624
Other Liabilities,214,332,363,296,256,250,298,366,334,430,491,531,532
Total Liabilities,621,1054,1164,1156,1106,1108,1253,1375,1551,1765,1959,2479,2618
Fixed Assets,109,297,391,454,462,441,440,504,600,572,553,587,585
CWIP,8,76,86,10,2,4,2,6,4,4,7,3,6
Investments,15,15,15,15,15,15,15,14,12,24,31,37,43
Other Assets,490,666,672,677,627,648,795,851,935,1165,1367,1852,1984
Total Assets,621,1054,1164,1156,1106,1108,1253,1375,1551,1765,1959,2479,2618
