,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,480.0,547.0,611.0,489.0,652.0,656.0,728.0,694.0,739.0,772.0,836.0,724.0,806.0
Expenses,414.0,486.0,531.0,457.0,572.0,582.0,621.0,616.0,626.0,659.0,708.0,635.0,663.0
Operating Profit,66.0,61.0,79.0,32.0,80.0,74.0,106.0,78.0,113.0,113.0,127.0,89.0,143.0
OPM %,14.0,11.0,13.0,7.0,12.0,11.0,15.0,11.0,15.0,15.0,15.0,12.0,18.0
Other Income,6.0,7.0,6.0,12.0,18.0,11.0,16.0,14.0,16.0,18.0,128.0,20.0,13.0
Interest,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,5.0,6.0,5.0,5.0,7.0
Depreciation,18.0,19.0,20.0,19.0,18.0,18.0,20.0,19.0,20.0,20.0,20.0,19.0,19.0
Profit before tax,51.0,46.0,63.0,23.0,77.0,64.0,100.0,70.0,104.0,105.0,231.0,86.0,130.0
Tax %,35.0,24.0,31.0,47.0,33.0,34.0,27.0,31.0,31.0,24.0,26.0,29.0,30.0
Net Profit,33.0,35.0,43.0,12.0,52.0,42.0,73.0,49.0,72.0,80.0,170.0,60.0,91.0
EPS in Rs,1.05,1.09,1.37,0.38,1.63,1.32,2.31,1.54,2.27,2.53,5.37,1.91,2.88
