,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,7.04,7.04,4.61,4.61,4.61,0.0,0.0,0.0
Public,92.96,92.96,95.39,95.39,95.39,100.0,100.0,99.99
No. of Shareholders,5094.0,5013.0,3917.0,243.0,323.0,14903.0,17850.0,17512.0
