,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,52.89,51.03,60.33,59.93,73.48,93.95,116.36,83.14,107.78,93.37,82.35,76.49,84.92
Expenses,49.8,48.1,56.84,56.84,70.02,90.53,113.88,77.83,103.59,87.4,62.84,67.24,77.44
Operating Profit,3.09,2.93,3.49,3.09,3.46,3.42,2.48,5.31,4.19,5.97,19.51,9.25,7.48
OPM %,5.84,5.74,5.78,5.16,4.71,3.64,2.13,6.39,3.89,6.39,23.69,12.09,8.81
Other Income,1.42,1.24,1.21,0.7,0.83,1.29,2.22,0.73,1.08,1.95,1.9,0.37,0.98
Interest,2.32,2.04,1.95,1.33,1.35,1.25,1.69,1.27,0.78,0.76,1.29,0.66,0.85
Depreciation,1.72,1.73,1.76,1.76,1.81,1.84,1.85,1.87,1.9,2.04,2.11,2.16,2.24
Profit before tax,0.47,0.4,0.99,0.7,1.13,1.62,1.16,2.9,2.59,5.12,18.01,6.8,5.37
Tax %,23.4,42.5,30.3,37.14,36.28,32.72,36.21,28.62,28.19,31.05,29.65,29.26,29.24
Net Profit,0.35,0.23,0.69,0.45,0.72,1.09,0.74,2.06,1.85,3.54,12.67,4.81,3.79
EPS in Rs,0.18,0.12,0.36,0.23,0.37,0.57,0.38,1.07,0.96,1.93,6.9,2.62,2.06
