,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,19,19,19,19,19,19,19,19,18,18
Reserves,59,62,63,66,66,66,66,68,69,70,73,85,94
Borrowings,134,132,121,130,122,116,112,99,81,56,35,22,51
Other Liabilities,20,23,22,20,8,28,16,12,20,24,30,20,32
Total Liabilities,232,236,225,235,216,229,213,198,188,169,158,146,195
Fixed Assets,91,84,78,74,68,63,61,57,54,49,49,60,65
CWIP,0,0,0,0,0,3,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,13
Other Assets,141,153,147,160,147,164,152,141,134,119,109,86,118
Total Assets,232,236,225,235,216,229,213,198,188,169,158,146,195
