,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.86,73.86,73.86,63.86,57.97,57.97,57.97,57.97
FIIs,0.0,0.0,0.0,6.16,5.53,3.89,3.89,3.72
DIIs,9.89,9.88,9.88,8.22,7.45,7.35,3.75,1.9
Government,0.29,0.29,0.36,0.25,0.23,0.23,0.3,0.3
Public,15.96,15.96,15.89,21.51,28.82,30.56,34.09,36.1
No. of Shareholders,2278.0,2011.0,1957.0,1903.0,2144.0,2202.0,2828.0,2835.0
