,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,5,5,12,12,12,12,12,13
Reserves,-9,-9,-9,-9,-9,-9,-10,-14,-12,-8,-6,1,11
Borrowings,5,5,5,5,5,5,11,8,19,15,6,11,15
Other Liabilities,40,40,40,41,41,41,43,116,75,66,64,22,12
Total Liabilities,41,41,41,41,42,42,49,122,94,84,76,46,52
Fixed Assets,0,0,0,0,0,0,0,2,2,2,2,2,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,1,2,3,2
Other Assets,41,41,41,41,42,42,48,119,92,81,73,41,48
Total Assets,41,41,41,41,42,42,49,122,94,84,76,46,52
