,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.29,73.29,73.29,73.28,73.28,73.28,73.28,73.28
FIIs,0.69,0.56,0.41,0.0,0.5,1.46,0.64,0.55
DIIs,0.01,0.0,0.03,0.01,1.51,3.88,4.13,4.21
Public,26.01,26.15,26.28,26.71,24.71,21.38,21.95,21.94
No. of Shareholders,7445.0,10793.0,12039.0,12591.0,14895.0,63525.0,72535.0,69015.0
