,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28,73.28
FIIs,0.0,0.5,3.44,2.9,2.51,1.46,1.03,0.7,0.74,0.64,0.48,0.55
DIIs,1.51,1.51,2.07,2.09,2.06,3.88,4.48,4.12,4.12,4.13,4.13,4.21
Public,25.21,24.71,21.21,21.73,22.15,21.38,21.21,21.89,21.87,21.95,22.1,21.94
No. of Shareholders,12192.0,14895.0,27530.0,49913.0,53530.0,63525.0,69753.0,72963.0,73181.0,72535.0,69611.0,69015.0
