,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.28,2.6,3.25,3.93,4.01,5.46,5.1,3.51,4.33,5.4,4.22,5.42,6.04
Expenses,2.05,6.1,2.82,2.58,2.45,6.37,2.87,6.78,2.16,3.01,3.05,3.34,2.73
Operating Profit,1.23,-3.5,0.43,1.35,1.56,-0.91,2.23,-3.27,2.17,2.39,1.17,2.08,3.31
OPM %,37.5,-134.62,13.23,34.35,38.9,-16.67,43.73,-93.16,50.12,44.26,27.73,38.38,54.8
Other Income,0.86,5.04,0.75,0.82,0.73,4.52,-0.03,3.88,-0.01,0.01,0.01,0.01,0.01
Interest,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.4,0.4,0.04,0.05,0.03,0.03
Depreciation,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.09,0.09,0.09,0.09,0.09,0.09
Profit before tax,1.66,1.11,0.75,1.74,1.86,3.18,1.77,0.12,1.67,2.27,1.04,1.97,3.2
Tax %,22.29,-44.14,21.33,22.41,22.58,5.97,33.33,666.67,-13.77,22.91,48.08,22.84,24.38
Net Profit,1.28,1.6,0.59,1.36,1.43,2.99,1.18,-0.69,1.9,1.75,0.54,1.52,2.42
EPS in Rs,0.29,0.36,0.13,0.31,0.32,0.67,0.27,-0.16,0.43,0.39,0.12,0.34,0.55
