,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Revenue,2583,2765,2824,2714,2830,2868,2670.0,2504.0,2498,2660.0,2853.0,2999.0,3060
Interest,924,946,951,982,979,953,921.0,942.0,903,914.0,941.0,1064.0,1156
Expenses,449,485,512,421,501,527,450.0,473.0,426,531.0,690.0,635.0,572
Financing Profit,1210,1334,1361,1310,1350,1388,1299.0,1089.0,1169,1214.0,1223.0,1300.0,1332
Financing Margin %,47,48,48,48,48,48,49.0,44.0,47,46.0,43.0,43.0,44
Other Income,1,12,4,1,3,4,8.0,5.0,6,7.0,10.0,28.0,14
Depreciation,11,14,15,11,13,14,16.0,13.0,14,15.0,17.0,13.0,15
Profit before tax,1200,1331,1350,1300,1340,1378,1292.0,1082.0,1161,1207.0,1216.0,1315.0,1330
Tax %,25,26,26,25,26,25,26.0,26.0,25,25.0,26.0,26.0,26
Net Profit,894,991,996,971,994,1029,960.0,802.0,867,902.0,903.0,975.0,991
EPS in Rs,22.29,24.71,24.82,24.21,24.77,25.64,23.93,19.98,21.60,22.46,22.49,24.29,24.69
Gross NPA %,,,,,,,2.99,2.13,,2.58,3.79,4.26,
Net NPA %,,,,,,,2.68,1.9,,2.31,3.4,3.82,
