,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2015-12-01,2016-12-01,2017-12-01,2018-12-01,2019-12-01,2020-12-01,2021-12-01,2023-03-01,2023-09-01
Equity Capital,188,188,188,188,188,188,188,188,188,188,188,188,188
Reserves,6791,7184,7625,8030,8233,8625,9168,10344,11356,12511,14121,13950,14631
Borrowings,511,163,35,0,0,0,0,0,0,102,126,153,407
Other Liabilities,4431,4393,4253,4464,4379,4581,5490,5524,5592,5399,6604,6252,6912
Total Liabilities,11921,11928,12101,12682,12800,13394,14846,16056,17136,18200,21039,20544,22137
Fixed Assets,6406,5931,5570,5666,5331,7568,7280,7088,7027,6694,6750,7512,8821
CWIP,370,315,832,1956,2396,261,269,398,446,548,1216,1684,1116
Investments,1293,2479,2126,1385,1314,117,95,104,116,129,150,163,165
Other Assets,3851,3203,3573,3675,3759,5448,7202,8466,9547,10828,12923,11185,12036
Total Assets,11921,11928,12101,12682,12800,13394,14846,16056,17136,18200,21039,20544,22137
