,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-11-01
Promoters,35.18,33.87,29.58,58.47,62.64,62.85,55.32,49.96
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,1.42,9.81
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.79
Public,64.82,66.13,70.42,41.53,37.36,37.15,41.63,39.45
No. of Shareholders,83.0,102.0,106.0,105.0,362.0,1420.0,4151.0,5792.0
