,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.31,1.4,1.73,1.44,1.34,2.04,1.22,1.57,1.49,2.15,1.62,1.9,2.12
Expenses,1.44,1.58,1.78,1.64,1.51,2.27,1.41,1.88,1.85,2.44,1.72,2.21,2.34
Operating Profit,-0.13,-0.18,-0.05,-0.2,-0.17,-0.23,-0.19,-0.31,-0.36,-0.29,-0.1,-0.31,-0.22
OPM %,-9.92,-12.86,-2.89,-13.89,-12.69,-11.27,-15.57,-19.75,-24.16,-13.49,-6.17,-16.32,-10.38
Other Income,0.26,0.34,0.24,0.28,0.33,0.3,0.28,0.36,0.35,0.44,0.29,0.39,0.69
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,-0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01
Profit before tax,0.12,0.15,0.2,0.07,0.15,0.06,0.08,0.04,-0.02,0.14,0.17,0.07,0.46
Tax %,0.0,0.0,5.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,58.82,0.0,0.0
Net Profit,0.12,0.15,0.18,0.07,0.15,0.06,-0.01,0.03,-0.03,0.13,0.07,0.07,0.46
EPS in Rs,0.02,0.03,0.03,0.01,0.03,0.01,-0.0,0.01,-0.01,0.02,0.01,0.01,0.08
