,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.05,0.05,0.05,0.05,0.05,2.25,2.25,2.25,2.69,2.69,2.69,2.69,2.69
Reserves,0.59,0.78,0.96,1.2,1.29,0.93,1.18,1.61,2.53,2.75,3.1,3.62,3.01
Borrowings,0.97,0.77,0.76,1.41,1.54,1.01,2.41,2.97,1.45,0.94,1.29,1.64,0.88
Other Liabilities,0.24,0.5700000000000001,0.7000000000000001,0.93,1.01,1.1,1.56,1.17,0.81,1.65,2.23,1.27,4.22
Total Liabilities,1.85,2.17,2.47,3.59,3.89,5.29,7.4,8.0,7.48,8.03,9.31,9.22,10.8
Fixed Assets,0.59,0.52,0.44,0.39,0.3,0.31,1.03,0.78,0.59,1.75,1.69,1.69,0.44
CWIP,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.58,0.93,1.31,1.43,1.91,1.97
Investments,0.0,0.84,1.02,1.34,1.45,2.95,3.89,2.0,3.48,1.13,0.88,0.42,1.7000000000000002
Other Assets,1.26,0.81,1.01,1.86,2.1,2.03,2.48,4.64,2.48,3.84,5.31,5.2,6.69
Total Assets,1.85,2.17,2.47,3.59,3.89,5.29,7.4,8.0,7.48,8.03,9.31,9.22,10.8
